C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_57_769.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_57_769.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_57_769.jpg,0,0,0,5.03E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_57_920.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_57_920.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_57_920.jpg,0,0,0,5.30E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_059.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_059.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_059.jpg,0,0,0,6.08E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_217.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_217.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_217.jpg,0,0,0,1.54E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_355.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_355.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_355.jpg,0,0,0,2.24E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_501.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_501.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_501.jpg,0,0,0,3.94E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_634.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_634.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_634.jpg,0,0,0,8.88E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_772.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_772.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_772.jpg,0,0,0,7.28E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_58_912.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_58_912.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_58_912.jpg,0,0,0,6.18E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_047.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_047.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_047.jpg,0,0,0,5.72E-06
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_189.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_189.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_189.jpg,0,0.4127173,0,0.6538696
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_329.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_329.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_329.jpg,0,0.8448593,0,2.188257
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_457.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_457.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_457.jpg,0,1,0,3.61198
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_596.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_596.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_596.jpg,-0.35,1,0,5.228831
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_733.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_733.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_733.jpg,-0.002582654,1,0,6.831029
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_18_59_869.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_18_59_869.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_18_59_869.jpg,0,1,0,8.421505
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_005.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_005.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_005.jpg,0,1,0,9.767586
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_141.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_141.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_141.jpg,-0.35,1,0,11.27739
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_277.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_277.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_277.jpg,-0.003319129,1,0,12.79871
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_414.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_414.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_414.jpg,0,1,0,14.22035
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_550.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_550.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_550.jpg,-0.35,1,0,15.83051
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_684.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_684.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_684.jpg,-0.6500001,0.5929456,0,16.4072
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_839.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_839.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_839.jpg,-0.3752388,0.146272,0,16.56714
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_00_986.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_00_986.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_00_986.jpg,0,0,0,15.82137
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_132.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_132.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_132.jpg,-0.35,0,0,16.10039
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_286.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_286.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_286.jpg,-0.7500002,0,0,15.61058
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_430.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_430.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_430.jpg,-0.4736269,0,0,14.88342
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_572.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_572.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_572.jpg,-0.0568059,0,0,15.18887
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_705.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_705.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_705.jpg,0,0,0,14.47906
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_838.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_838.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_838.jpg,0,0,0,14.78325
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_01_972.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_01_972.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_01_972.jpg,-0.35,0,0,13.99201
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_106.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_106.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_106.jpg,-0.006374717,0,0,13.85948
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_244.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_244.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_244.jpg,0,0,0,14.14524
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_374.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_374.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_374.jpg,0,0,0,13.33697
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_508.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_508.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_508.jpg,0,0,0,13.24588
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_643.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_643.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_643.jpg,-0.35,0,0,13.47183
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_775.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_775.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_775.jpg,-0.00263685,0,0,12.73523
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_02_908.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_02_908.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_02_908.jpg,0,0,0,12.55823
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_043.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_043.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_043.jpg,0,0,0,12.92543
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_174.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_174.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_174.jpg,-0.35,0,0,12.15313
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_306.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_306.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_306.jpg,-0.006994203,0,0,11.97919
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_436.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_436.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_436.jpg,0,0,0,12.34623
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_569.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_569.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_569.jpg,0,0,0,12.20592
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_700.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_700.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_700.jpg,-0.35,0,0,11.44765
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_836.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_836.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_836.jpg,-0.7,0,0,11.49741
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_03_976.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_03_976.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_03_976.jpg,-0.3810458,0,0,11.3594
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_114.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_114.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_114.jpg,-0.7310458,0,0,11.12815
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_263.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_263.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_263.jpg,-1,0,0,10.77065
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_391.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_391.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_391.jpg,-0.61397,0,0,10.66632
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_531.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_531.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_531.jpg,-0.195899,0,0,10.5021
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_661.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_661.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_661.jpg,0,0,0,10.35887
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_04_890.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_04_890.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_04_890.jpg,0,0,0,10.11007
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_056.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_056.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_056.jpg,0,0.3880498,0,10.57421
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_192.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_192.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_192.jpg,0,0,0,10.45857
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_321.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_321.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_321.jpg,0.3,0,0,10.30409
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_453.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_453.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_453.jpg,0,0,0,10.15178
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_580.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_580.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_580.jpg,0,0,0,10.02946
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_711.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_711.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_711.jpg,0,0.3912852,0,10.52016
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_841.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_841.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_841.jpg,0,0.7825027,0,11.57686
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_05_976.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_05_976.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_05_976.jpg,0,1,0,13.01485
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_108.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_108.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_108.jpg,0,1,0,14.23914
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_236.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_236.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_236.jpg,0,1,0,15.81168
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_360.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_360.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_360.jpg,0,1,0,17.05876
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_490.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_490.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_490.jpg,0,0.6101238,0,17.86995
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_616.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_616.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_616.jpg,0,0.988758,0,19.05464
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_745.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_745.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_745.jpg,-0.3,1,0,20.23338
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_06_880.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_06_880.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_06_880.jpg,0,1,0,21.63173
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_07_019.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_07_019.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_07_019.jpg,0,0.58529,0,22.39389
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_07_155.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_07_155.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_07_155.jpg,0,0.1754127,0,22.41428
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_07_297.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_07_297.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_07_297.jpg,0,0,0,22.12422
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_07_435.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_07_435.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_07_435.jpg,-0.35,0,0,21.73645
C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\center_2017_09_08_08_19_07_570.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\left_2017_09_08_08_19_07_570.jpg,C:\Users\Instrumentation\Desktop\windows_sim\data\IMG\right_2017_09_08_08_19_07_570.jpg,-0.007659271,0.4048117,0,22.02766
